id,organizacao_id,commodity_type,unit,current_price,price_2025,price_2026,price_2027,price_2028,price_2029,created_at,updated_at,price_2020,price_2021,price_2022,price_2023,price_2024,price_2030
f2d7b002-a0ca-4dcd-a443-c69f5923530d,131db844-18ab-4164-8d79-2c8eed2b12f1,ALGODAO_CAPULHO,R$/@,132.0000,132.0000,132.0000,132.0000,132.0000,132.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,132.0000,132.0000,132.0000,132.0000,132.0000,132.0000
0e30b3b6-68a2-4e22-ab31-c0255a6c3207,131db844-18ab-4164-8d79-2c8eed2b12f1,ARROZ_IRRIGADO,R$/Saca,125.0000,125.0000,125.0000,125.0000,125.0000,125.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,110.0000,110.0000,125.0000,125.0000,125.0000,125.0000
9f1c7c86-c9e6-42c3-9c9b-39375e745a1b,131db844-18ab-4164-8d79-2c8eed2b12f1,DOLAR_ALGODAO,R$,5.4481,5.4481,5.4481,5.4481,5.4481,5.4481,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,132.0000,132.0000,132.0000,132.0000,132.0000,132.0000
aaebd5b3-8d0c-4531-81df-5b10f151c3f6,131db844-18ab-4164-8d79-2c8eed2b12f1,DOLAR_FECHAMENTO,R$,5.7000,5.7000,5.7000,5.7000,5.7000,5.7000,2025-05-20 11:48:41.801+00,2025-05-20 11:48:41.801+00,,,,,,
0a872774-2d80-4ec1-9e50-5dd7093784f0,131db844-18ab-4164-8d79-2c8eed2b12f1,DOLAR_SOJA,R$,5.1972,5.1972,5.1972,5.1972,5.1972,5.1972,2025-05-20 11:48:41.801+00,2025-05-20 11:48:41.801+00,,,,,,
d6b5edf9-3c34-42a4-9fea-2f276454f2c4,131db844-18ab-4164-8d79-2c8eed2b12f1,FEIJAO,R$/Saca,170.0000,170.0000,170.0000,170.0000,170.0000,170.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,170.0000,170.0000,170.0000,170.0000,170.0000,170.0000
02823130-88a3-4689-9680-2956bc60095c,131db844-18ab-4164-8d79-2c8eed2b12f1,MILHO_SAFRINHA,R$/Saca,60.0000,60.0000,60.0000,60.0000,60.0000,60.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,79.0000,79.0000,60.0000,60.0000,60.0000,60.0000
eccb925e-7058-40fd-9343-47c39f0019fe,131db844-18ab-4164-8d79-2c8eed2b12f1,MILHO_SEQUEIRO,R$/Saca,54.0000,54.0000,54.0000,54.0000,54.0000,54.0000,2025-05-25 21:32:08.814668+00,2025-05-25 21:32:08.814668+00,72.0000,49.4000,54.0000,54.0000,54.0000,54.0000
41f9baac-6224-4f54-a448-46824e2f0ca6,131db844-18ab-4164-8d79-2c8eed2b12f1,SOJA_IRRIGADO,R$/Saca,130.0000,130.0000,130.0000,130.0000,130.0000,130.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,135.0000,120.0000,136.0000,130.0000,130.0000,130.0000
7bede5a8-1829-400d-90b0-9a9366b273ec,131db844-18ab-4164-8d79-2c8eed2b12f1,SOJA_SEQUEIRO,R$/Saca,125.0000,125.0000,125.0000,125.0000,130.0000,130.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:43:09.173136+00,139.5000,142.0000,121.0000,125.0000,125.0000,130.0000
5f46e03e-cf42-4c8f-ab31-670b4d650c83,131db844-18ab-4164-8d79-2c8eed2b12f1,SORGO,R$/Saca,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,2025-05-20 11:48:41.801+00,2025-05-25 21:32:08.814668+00,65.0000,32.0000,45.0000,50.0000,50.0000,50.0000
